## 無蝦米-大五碼-常用漢字：
,db 捌
yva 塊
yva 魘
yve 堆
yve 雅
yvof 鹽
yvq 羋
yw 遠
ywf 塢
ywn 達
ywn 逵
ywu 罄
ywx 墳
yx 憂
yxk 垮
yxn 饜
yy 州
yya 封
yyan 幫
yyap 幫
yye 壓
yye 圭
yyia 壽
yyif 燾
yyp 卦
yypd 堵
yyy 州
yyye 翹
yyyr 堯
yz 執
yza 執
yzaf 越
yzai 越
yzap 越
yzbm 趁
yzc 蛋
yzd 勢
yzdg 趕
yzdo 超
yze 址
yzf 熱
yzfe 墟
yzfl 起
yzg 赳
yzg 趕
yzh 摯
yzn 走
yzn 疋
yzne 趨
yzns 趁
yzol 起
yzp 赴
yzq 羋
yzru 趣
yzso 趟
yzsu 趙
yzts 疏
yzu 胥
yzx 執
yzx 趙
yzy 墊
z 整
za 舟
za 丸
zac 簽
zado 艙
zadp 節
zae 簽
zaf 箋
zakp 籠
zal 籠
zao 答
zaob 簽
zaob 籲
zaom 籥
zaot 籲
zap 節
zaqo 箴
zaqq 箋
zaqs 歲
zase 簽
zb 籲
zba 飛
zbbe 籤
zber 箭
zbi 箭
zbo 船
zbp 艙
zbqj 簞
zbu 齒
zc 趨
zca 虱
zca 餐
zcc 蝨
zceb 簣
zceq 篆
zcl 笆
zcp 範
zcp 盧
zcux 餐
zcx 餐
zd 籍
zdaq 戲
zdj 卓
zdt 桌
zdup 節
zdx 虜
zdy 虜
ze 止
zed 笑
zee 虐
zee 箏
zeev 箏
zeh 簫
zei 舢
zej 筆
zeod 獻
zeq 篆
zeqr 劇
zeqw 遽
zes 孫
zesw 遜
zex 筍
zf 盤
zfa 籌
zfaa 篾
zfab 篾
zfav 篾
zfc 籮
zfe 虛
zfe 孟
zfe 盤
zfeq 戲
zfi 訾
zfk 筐
zfl 此
zfm 篇
zfmb 貲
zfr 些
zfs 紫
zfsv 籮
zft 柴
zfv 雌
zfvd 簇
zfy 舫
zg 孤
zga 孤
zge 箠
zgi 節
zgiu 艘
zgj 竿
zgjy 箠
zgn 笑
zgn 孤
zgu 艘
zh 慮
zha 慮
zhj 筷
zho 箸
zi 竹
ziq 笛
zira 筑
zirt 築
ziz 筑
zizt 築
zj 子
zjcb 籟
zjcc 蝨
zjci 簌
zjdq 籀
zjg 箝
zjn 策
zjns 策
zjoq 籀
zju 歧
zjw 迅
zk 虧
zka 簧
zkb 箕
zkbp 簸
zkkd 簪
zko 箴
zkw 艇
zkx 箋
zl 乙
zlbf 簾
zldk 簑
zle 笠
zlh 孩
zlho 篙
zll 孔
zlno 篙
zloo 篙
zlpq 簾
zlq 簾
zlr 航
zlrd 籍
zlu 舨
zlul 籠
zlv 籬
zlw 舷
zlxv 籬
zm 偵
zmb 貞
zmcs 籣
zmd 簡
zmds 纂
zmdu 篡
zmf 篤
zmg 簍
zmjs 籣
zml 筆
zmn 籣
zmr 算
zmr 筧
zmr 艦
zmu 齒
zn 餐
znb 管
znbb 篦
znbm 睿
znby 壑
znd 筍
zne 箏
znem 睿
zneo 筒
zney 壑
znf 舵
znli 簷
znv 篩
znwy 壑
zo 店
zoa 簽
zoaq 戰
zobb 篦
zod 點
zoed 虞
zof 點
zogn 虞
zoj 簞
zojo 箇
zokb 虞
zokd 虞
zol 乩
zoo 占
zooj 簞
zoxa 鹵
zoxb 鹼
zoxf 鹵
zoxk 鹹
zoxo 鹹
zoxo 鹼
zp 第
zpa 符
zpaq 筏
zpbn 篩
zpd 舶
zpd 笑
zpdk 篁
zpfd 篌
zpfw 篷
zpg 箄
zpi 節
zpit 篠
zpn 篠
zpob 篦
zpqg 箄
zpr 處
zps 孫
zpsw 遜
zpv 齡
zpx 孜
zpzw 筵
zq 戲
zqa 簣
zqbb 篛
zqd 虜
zqf 盧
zqfb 顱
zqft 顱
zqh 慮
zqip 第
zqmm 篛
zqo 篙
zqp 第
zqu 膚
zr 劇
zre 竺
zreb 簧
zren 篩
zrf 籃
zrf 艦
zri 劇
zrl 虎
zrm 彪
zro 船
zru 般
zruf 盤
zruo 磐
zrut 槃
zrvf 籃
zrvf 艦
zrz 虎
zs 歲
zsa 孫
zse 笙
zsp 步
zst 頻
zstb 頻
zstg 顰
zsw 遜
zt 築
zte 笨
ztm 箱
ztp 第
ztv 齡
zu 般
zuap 齡
zuat 齡
zubw 籐
zucp 齷
zud 筋
zudk 齦
zue 肯
zui 齒
zuj 竽
zum 齟
zuno 齣
zuo 齒
zuo 笞
zuoz 齪
zupu 齲
zur 孺
zutr 孺
zuwo 齬
zuzf 齜
zv 處
zvf 笮
zvo 簷
zvrk 虧
zvsb 籟
zvsi 簌
zw 遽
zwaa 簿
zwe 筮
zwia 簿
zwn 迅
zwn 遽
zwpd 箔
zwuv 籬
zwx 虔
zx 丸
zx 孑
zx 孓
zxcc 蝨
zxw 迅
zy 塑
zya 等
zyen 篩
zynb 筠
zynr 筠
zypd 箸
zyya 籌
zz 乙
zzf 艋
## 無蝦米-大五碼-常用漢字-VRSF選字：
abkv 鉼
adav 會
adkv 良
aepv 鍚
aewv 錄
ahrv 鏽
akv 鐵
albfv 鐮
alnov 鎬
alqv 鐮
alv 龍
anbv 鈞
anv 矣
aoov 釦
apxv 鈹
aqnv 鈇
aqor 鎬
aqov 鈿
aqphv 慼
aqrr 劃
aqrv 划
aqxv 戎
ariv 釗
atlv 朮
atnr 餘
atnv 術
atpv 敘
atwv 途
auev 鑰
auqv 鐸
awnr 過
awns 冰
awnv 迆
axuv 髮
axxv 義
ayev 鎰
batv 除
bbhv 慫
bbnv 隊
bbrv 聳
bbyv 陛
bcjv 沖
bcsv 凍
bdfv 斃
bdov 陽
bdpv 剪
bedv 關
bgnv 關
bhav 余
bhdv 羯
bhnv 餘
biiv 個
bjjv 畢
bjnv 決
bjqsv 凍
bkbiv 羨
bkfv 蓋
bkjv 並
bkkv 羲
bkriv 羨
bkwv 迸
blosv 凜
bluv 阪
bniv 謄
bpsv 隆
briv 介
buiv 陘
bvev 準
bwnv 還
bybpv 陵
byev 隘
byrpv 陵
byxv 陵
caiv 蝓
caurv 蝓
cav 虫
cccv 轟
cdjv 覃
cenbv 夤
ceoqv 蝠
cev 盍
cfer 蠱
cfev 盅
cflv 虻
cfnv 蠣
cgiv 轎
cgor 蛞
cgov 蚶
chav 惠
ciqv 屆
cjov 蛄
cjr 舛
cjv 中
cllv 巴
clxv 蛟
cmgv 螻
cmipv 履
cmivv 覆
cmnv 粟
cnfv 鴦
coov 蛔
cper 輊
cpev 蛭
crbuv 臀
cslv 屜
csnr 軼
csnv 柬
cstv 桀
ctnv 桀
ctov 軻
cwnr 迺
cwnv 尿
daar 奪
daas 時
daav 刃
daev 殮
dahv 態
dcfv 暱
dcnv 殃
ddcrv 冕
ddov 昭
deevv 曜
delv 冕
dgjv 殲
dhov 奢
div 耑
dlav 暸
dlnv 曩
dlosv 晾
dlsv 晾
dlv 曷
dncrv 冕
dncv 暉
doov 召
dov 曰
dowv 迢
drrjv 曄
drur 曇
druv 歿
dtar 曇
dtav 顓
dtmbv 顓
dwnr 邊
dwns 達
dwnv 逗
dypdv 奢
eaav 兔
ebiv 村
ecav 歲
edev 晝
edfv 忝
edov 吞
edrv 剴
eeev 崢
eflv 嚴
efnv 靈
efxv 嶇
ehxv 峻
eiv 爪
ejr 帚
emrv 峴
enbv 管
env 爪
enwv 迎
eoopv 釅
eopv 釅
eoxr 釅
eoxv 巖
eqov 豭
equv 畫
ercv 虺
eriv 耑
etav 醞
etnlv 辭
etnv 採
eubpv 峻
eurpv 峻
ewav 隸
ewnv 錄
exv 爰
faav 壽
fadv 燴
fbuv 脊
fcav 羅
fdgv 焰
fdov 炤
febav 鑿
ffecv 豔
ffev 彗
ffncv 螢
ffnfv 熒
ffnsv 犖
fifcv 豔
fjv 丰
fkiv 匠
fllv 己
fmcsv 燐
fnbov 炯
fncr 豔
fncs 艷
fncv 煥
fndv 勵
fngv 舂
fnv 奏
fnwv 熔
foos 後
foov 叵
fouar 羸
fouav 嬴
fouzr 羸
fouzv 嬴
foxv 煆
fpov 烙
frssr 扉
frssv 匪
ftav 頃
ftmbv 頃
fuev 肓
fvder 翳
fvdev 肄
gbiv 鄭
gcav 將
gcmv 娓
gev 臼
ggiv 嬌
gjr 幹
gjv 干
gnnv 夭
gnrv 喬
gnv 瓜
goghv 舔
golv 辭
goov 舌
gophv 舔
gpxv 麥
gqdv 舅
gqev 娌
gtnv 床
guxv 叟
gwnv 遷
hatv 怵
hborv 悅
hciv 種
hcjv 種
hcnv 秧
hdgv 稈
hdlv 愒
hdsv 犁
hedev 恆
hekv 憮
hjv 乎
hklv 愾
hnov 惆
hnv 禾
hnyov 惆
hokv 愕
hov 者
hpdkv 慨
hpxr 皴
hpxv 麥
hrtv 頹
hsuv 悄
hvev 惟
hvsv 稱
idov 舊
iffcv 豔
ifyv 譯
igjv 讖
ijjr 講
ijjv 誶
inev 諂
ingv 詫
ipxv 詖
iqur 冑
iquv 胄
irav 鞏
ircv 諷
isshv 攣
ivfv 譙
iwjv 諱
iwnv 汞
ixv 曳
izxv 鞏
jajav 搏
javv 賁
jaxuv 撥
jbav 扒
jbdv 斡
jbkr 喪
jbkv 拴
jblv 擒
jbtv 榦
jcsv 揀
jdbv 協
jdev 擔
jebv 攙
jeer 拙
jees 掃
jeevv 擢
jfpv 護
jglr 託
jglv 撫
jgnv 癸
jiav 搏
jjjv 矗
jjnr 棘
jjnv 抉
jkav 執
jkir 掀
jkiv 誓
jkwv 挺
jlnov 搞
jlpv 擴
jluv 擴
jmebv 顛
jmlbv 顛
jmnv 採
jnbfv 撚
jncv 換
jnev 掙
jnrfv 撚
jnssv 棗
joov 扣
jorrv 剋
jorv 揖
jouv 胡
jpav 撲
jqbv 抹
jqsv 柬
jsv 揀
juqv 擇
jwnv 遘
jyyv 掛
jzdv 擄
kaar 丸
kaav 斥
kbav 環
kbiv 邢
kebv 兵
keev 岳
kevv 璀
kkbv 琵
kkev 玨
klbdv 勘
klrdv 斟
klv 尢
klxuv 瑙
knfv 鳩
knnv 琛
kpxv 玫
krcv 瑾
krldv 斟
krlv 璣
kwnv 廷
lav 離
lbav 鏖
lbclv 疤
lbeiv 痙
lbes 瘍
lbev 疝
lbhv 痠
lbjbr 癩
lbjbv 痍
lblr 庇
lbpv 癖
lbrdv 癆
lbrur 瘠
lbruv 癘
lbttv 痳
lcav 虱
ldlr 廄
ldlv 竭
lduuv 魘
lenbv 賡
lenv 厲
lfav 鑾
lffv 鸞
lfhv 攣
lfnv 帟
lfpv 廬
lhav 應
lhnuv 敲
lhzfv 鶉
ljjv 耕
lknv 哀
lnfv 鷺
lnouv 敲
lnv 襄
lobv 碰
locv 磕
loiv 砷
lokf 斫
loks 磺
lokv 哀
lonov 碉
lonuv 敲
lopv 砰
lorav 礬
lorbv 磺
losv 砂
lotv 碩
lovfv 砟
lovv 碓
lowv 泵
lozfv 鶉
lpav 卞
lpuv 麼
lrlv 辨
ltnv 親
lttmv 麾
lttuv 魔
lwnv 邐
lxlv 辨
lzov 店
mbav 縣
mbdv 盼
mcev 闔
mdyv 鼎
mfav 馳
mffr 驢
mffv 駟
mfpov 驕
mfuv 馭
mfyv 騵
mhar 懣
mhav 悶
mhuv 睛
mhv 悶
miaiv 銜
miatr 徐
miatv 銜
mibhr 慫
mibhv 徉
miepr 徽
mieps 黴
miepv 徵
mirpv 瞰
miuiv 徑
mivv 彿
miwir 衙
miwiv 衍
miwpv 御
miwtr 衙
miwtv 衍
mjbv 闐
mjedv 闋
mjgnv 闋
mjmbv 闐
mknv 闋
mnv 釆
moxv 糰
mpdv 粕
mtnv 閑
myufv 闔
mzov 氈
naav 勺
nav 寅
nbdv 窮
nbev 岡
nbnr 簾
nbns 帘
nbnv 穴
nbpv 窒
nbqv 穹
neer 當
neev 芻
neoqr 匐
neoqv 幅
neqv 冢
nfnv 實
niv 巾
nljv 丹
nlkv 裘
nmpv 彫
nmqv 幡
noov 宮
novv 雊
npobv 賓
nqlv 龜
nrev 宦
nriv 刨
nrnv 簾
nrqv 穹
nrrr 窕
nrrv 刪
nrvv 宦
nsav 宗
ntnr 檠
ntnv 梟
nver 觴
nvev 雕
nxur 宥
nxuv 匈
nxxv 網
oaav 團
oajqv 圃
obnv 叭
oclv 邑
odov 晉
odrv 咧
odxv 叻
odyv 叻
oelv 噸
ogiv 唧
ognv 呱
ohxv 噯
oijv 圃
ojjv 葉
ojov 咕
ojuv 吱
okiv 聽
olav 導
olobv 巽
olowv 哼
olrv 異
ombv 貿
omev 咀
oniv 吊
onjv 喃
onmv 囫
onov 局
ooov 回
oorbv 鄂
opbv 咚
opov 咯
oqov 留
orlv 嘰
orzv 嘰
otnv 呆
otov 啊
oujv 籲
ourv 嚅
ownv 遐
owov 圄
oxav 囑
oxxv 毋
oyer 堊
oyev 叼
ozbv 趴
ozcov 跼
ozdkv 跨
oznrv 噱
oznv 跑
ozpv 踡
ozrbv 蹣
ozrvv 躪
padv 儈
pakv 優
paxv 儀
pbjv 阜
pbkv 佺
pbov 咎
pdcv 蠶
pdfv 忝
pdnv 夭
pdor 伽
pdov 吞
pdrv 貌
pdtev 翱
pdwv 泉
pdxv 劈
pdyv 劈
pfbv 僕
pfpr 卹
pfpv 倣
pgjv 卑
piov 譬
piv 片
pjr 帛
pjv 辟
plav 儷
plkr 偯
plkv 襞
pmqrv 劓
pnov 佝
poav 乓
pobv 兵
poev 丘
popv 儼
povv 雒
poxv 儼
ppar 傯
ppas 僕
ppav 處
ppgv 俾
ppqgv 俾
pqov 備
pqrbv 魅
pqruv 魑
prubv 魅
przv 處
psav 繫
ptev 體
ptnv 條
puar 似
puav 么
puxv 僅
pxev 侑
pyev 仕
qbnv 末
qfav 疇
qgav 弧
qgnr 弧
qgnv 狐
qiiv 甲
qjv 卓
qrjv 畢
quer 膏
quev 胃
quiv 擊
raav 耐
rapv 苓
ratr 荼
ratv 苓
rav 耐
rbav 芣
rbhv 恭
rbiv 茨
rbohv 蔥
rcav 蔚
rccv 鞅
rcdv 勒
rcev 颺
rcov 茗
rdddr 荔
rdddv 暮
rddfv 驀
rddhv 慕
rdov 茄
rdpv 茆
rekv 萇
rgnv 莢
rgov 茹
rhav 芯
rhrv 莠
rihv 恣
rinv 次
rlnv 芾
rmnv 菜
rmrr 覜
rmrv 莧
rncv 螢
rndv 荀
rnfr 熒
rnfv 鸛
rnir 帥
rniv 萄
rnrv 苒
rnsv 犖
rntv 苧
rohv 惹
rokv 萼
rpar 臥
rpav 蔥
rpjv 薜
rpohv 蔥
rqbv 黃
rqor 蒿
rqov 萵
rrjv 華
rrssv 蒜
rsbv 茱
rsfv 禳
rsiv 莖
rslv 禳
rssev 韭
rssv 茱
rsyov 禧
rtar 頫
rtav 頤
rtev 薹
rtmbv 頫
rtnv 荼
rufhv 蘚
rumbv 鄹
ruov 苔
rupbv 鄹
ruqv 蕾
ruuv 聶
ruxv 鳳
ruyv 莖
rwnv 邇
rwpr 菠
rwpv 萍
rxxv 風
rysv 蔬
rzev 恥
saav 紂
sav 糸
sbefv 縑
sdnv 紉
sdtov 犄
seer 當
seev 絀
sflv 牝
sfyv 繹
sishv 攣
sjmv 犢
sjv 卅
sjydv 犢
slhov 縞
slnov 縞
sloov 縞
snav 縯
snbv 綰
sndv 勞
snev 縐
snnv 帶
snov 綢
snsfv 鱉
sntv 榮
snzv 綻
sqor 縞
sqov 犒
stav 紜
svev 雀
svov 犄
swnv 邋
sxbdv 犢
sxv 敞
syer 縊
syev 塵
syfbv 犢
symv 犢
tav 云
tcsv 楝
tdov 杳
tdxv 動
tdyv 動
tfar 傑
tfav 檮
tfbv 樸
tgjv 桿
tgov 柑
tiev 槓
tjev 構
tjqsv 楝
tjv 甬
tkav 柝
tllv 櫬
tmpv 杉
tnav 梂
tnbv 丙
tnrrv 枕
tnrv 柵
tohv 麵
toov 杏
tov 凸
tpjv 枰
tpquv 槐
tpruv 槐
tqxv 杖
trlr 機
trpv 櫛
tsev 檔
tsv 禁
tuuv 榣
tvav 槐
tvev 權
tvfv 柞
tvov 檐
twnr 遞
twnv 通
uaar 肘
uaav 對
uacv 臉
udev 脰
udsv 參
udxv 勸
udyv 勸
ufav 熊
ufdv 脂
ufkv 脤
ufnv 鮑
uidv 靄
ujv 於
ulxv 膠
ulyv 臟
unlv 雹
unolv 雹
uov 凹
urdv 臘
uriv 刖
urlr 兕
urlv 肌
urssv 腓
utav 預
uuffv 熊
uunfv 鷂
uuumv 疊
uvev 霍
uvxv 腰
uwhv 霽
uyev 聖
vdpr 復
vdps 覆
vdpv 複
vev 隹
vfuv 鬍
vomsv 毓
vov 奇
vwnv 邁
vxr 復
vxs 覆
vxv 複
vxxv 衹
vysv 襪
vyv 萬
wadov 滄
wapv 瀲
war 么
watv 泠
wav 為
wbsv 斕
wcav 濁
wcnv 澤
wctv 溧
wdav 韌
wdefv 盪
wdlv 溉
wdov 汨
wdvfv 盪
wdyv 涅
weevv 濯
wefv 燙
wegv 韜
wexv 湲
wfav 濤
wfnnv 湊
wfvzv 漩
wgnfv 潟
wgnv 浹
whpv 淵
wjjv 淬
wjkv 潑
wjnv 沛
wjv 韋
wkav 汍
wkev 污
wklv 汽
wlar 灑
wlav 漓
wlhzv 淳
wlqv 濂
wlrv 沆
wlsv 涼
wmcsv 斕
wmjsv 斕
wmnv 斕
wncv 渙
wnev 淨
wnezv 澱
wnfv 沱
wniv 瀋
wnlv 滓
wnrv 沈
wnuv 溝
woor 嗇
woov 吝
wopv 瀲
wpdkv 溉
wpdv 沃
wpfv 盈
wqbv 沬
wqov 畿
wqur 泓
wquv 渭
wqvr 淺
wqvv 濠
wrav 洮
wrir 齋
wriv 劉
wrodv 澧
wrrv 劑
wsvv 涼
wtmv 渣
wuir 缶
wuis 涇
wuiv 缸
wujv 汙
wuxv 罈
wvjv 沸
wwer 絲
wwnr 這
wwnv 遼
wwrv 瀏
wxev 洧
wxlv 澠
wxuv 洶
wysv 沬
wzxv 汍
xbiv 郁
xebv 饞
xegv 餡
xjv 覃
xnfv 鵪
xnjv 紙
xnlv 匏
xnolv 匏
xpnov 餉
xxnv 饗
xxxr 餚
xxxv 爻
yalv 壟
ybav 坏
yeev 歸
yfpv 敖
yhar 塒
yhav 愿
yiv 丫
yjnv 塊
ykav 執
ylov 磬
yneur 轂
yneuv 穀
ynfv 壹
ynrv 賣
yobfv 熹
yobmv 瞽
yobov 喜
yorov 嘉
ypfdv 堠
ypfv 鹽
ypuv 圾
ysnv 末
ytav 壇
yvav 魘
yvev 雅
ywnv 逵
yyev 圭
yzgv 趕
yznv 疋
yzxv 趙
zaobv 籲
zav 丸
zcav 餐
zcpv 盧
zfev 孟
zgnv 孤
zmrr 艦
zmrv 筧
zoxov 鹼
zpdv 笑
zrfv 艦
zrvfv 艦
zuov 笞
zwnv 遽
zxr 孓
zxv 孑
## 無蝦米-大五碼-次常用漢字：
,bi 仝
,bie 仝
,zkj 卍
,zzj 卍
aaa 鑫
aaa 龘
aaa 鑆
aab 鎯
aadb 鎯
aadk 鋃
aae 鐱
aaj 鏵
aaja 鎛
aajw 銶
aak 鉒
aal 鑨
aam 錀
aan 鋃
aao 鉿
aaob 鐱
aaqa 銊
aaqb 銊
aaqe 銊
aaqi 鉞
aaqn 鋮
aaqo 鍼
aaqs 鏚
aaqv 銊
aaqy 鋮
aat 鉥
aax 釴
aaxh 鋱
aaxi 鉽
aay 鋮
aayo 鋡
aba 佘
abbe 鑯
abbo 鋊
abd 鈖
abd 鐠
abdm 鐊
abe 鐊
abea 鐏
abed 鐠
abeu 鎙
abew 鎡
abew 鐩
abhi 鎈
abi 郕
abi 鄃
abj 鉡
abj 銔
abki 鎈
abkr 錓
abl 鈚
abn 佘
abnl 錈
abnp 錈
abod 鐠
abpd 鍇
abto 錒
abu 鈆
aca 釸
aca 蠪
acc 鉹
acdj 鐔
ace 鎑
aceb 鐀
acf 鈮
ach 鏸
aci 歛
acl 鈀
acn 鉠
acua 鏄
acuh 鏸
acwc 钃
acyo 鋦
ada 鈦
adac 飆
adad 猋
adax 飆
adb 鄶
adbs 鐐
adc 銫
adcl 銫
add 錩
addq 鎦
ade 鉭
ade 鋀
adee 鎉
adei 歛
adez 鍉
adj 鈄
adjr 錛
adl 鍻
adn 釱
adnl 鍻
ado 鈤
ado 鉊
adof 鶬
adoq 戧
adrk 銙
adrs 錼
adsr 鎤
adui 欴
adur 剆
aduy 塱
adw 迖
adyy 鍷
ae 僉
aea 鋝
aed 鎧
aed 龑
aeem 鏐
aefu 鋄
aei 釽
aek 鋹
aelg 錌
aem 鏐
aen 釽
aen 銕
aenp 鑀
aenu 鋟
aeo 鉰
aes 佘
aesi 鋞
aev 鏙
aevo 鑴
aez 鉦
afa 鑆
afb 錪
afb 鏷
afea 鑆
afed 鏷
afek 鐶
aff 錟
affd 鐒
affe 鏏
afft 鑅
afk 鋠
afka 鎒
aflb 鐉
afn 鈥
afn 鉔
afo 銗
afoe 彧
afoo 鏂
afp 鉲
afvz 鏇
afx 鏺
afy 鈁
aga 鈲
agg 鍤
agiu 鎪
agj 釬
agn 鈲
agn 鋏
agn 龑
ago 銛
ago 銣
agoh 懖
agu 鎪
agx 釹
aha 懟
aha 鈊
ahdw 鑗
ahn 鉌
aho 鍺
ahr 銹
ahr 鋓
ahu 錆
ahx 鋑
ahx 鑀
aia 鎛
ain 歛
ain 欸
ain 歈
ain 欴
aio 讋
aix 鋨
aja 鐼
ajcs 鋉
ajd 鐙
ajn 鈌
ajn 鍉
ajna 尃
ajnb 郙
ajnf 鵏
ajns 鎍
ajnw 逋
ajnz 鋍
ajqa 鏄
ajqb 銕
ajqh 鏸
ajqu 鏺
ajrb 鐼
ajwf 盚
ajwh 慦
ajww 逑
aka 鈺
akb 錤
akbl 鍖
aki 釿
akj 鈃
akkb 鑕
akkd 鐕
akl 釚
akl 鈂
akl 鍖
aklb 鍖
aklr 鍖
akm 尨
akm 鍎
akm 鎎
ako 鍼
akoo 鑩
akr 鉶
akrl 鍖
akru 殶
aku 銩
akw 鋌
akx 釚
akz 釚
ala 鐐
alb 鏕
aldh 鐿
aleo 鎕
aleq 鏞
alew 鏮
alhp 鐓
alhz 錞
alk 銥
all 釓
aln 鈰
aln 銇
aln 錸
alnn 鍗
alo 鉐
alo 礱
alop 鐓
aloz 錞
alr 鈧
alrf 鏣
alt 鐰
alul 鑨
alww 鎡
alz 錞
alzp 鐓
ambr 鍘
amc 鏻
amcs 鏻
amcs 鑭
ame 鉏
amf 鎷
ami 鍆
amiz 鏦
amjs 鑭
aml 毹
ammu 钁
amn 銤
amn 鑭
amno 鐍
amo 鉬
amp 釤
amq 鐇
amr 鋧
amt 鍒
amy 鍆
ana 銶
ana 鏔
anb 錧
anbh 憌
anc 銫
anc 鍕
ancl 銫
ancp 鋺
ancq 鐌
ane 鍹
aneb 鏔
anee 鍹
aneq 鎵
anf 鉈
anf 鷨
anf 鸗
ang 錎
anht 鑏
ani 鋾
ani 鍧
anjz 鑳
ann 鐌
ano 錭
anoa 鑱
anrh 憌
anrr 鋎
anrs 錝
ans 錝
ansb 鑌
ant 鑏
anwu 鋾
anxu 鋐
anyo 錭
aoa 龕
aoa 鐱
aod 銦
aoe 錏
aoed 鋘
aofu 鍜
aogn 鋘
aoi 欱
aokd 鋘
aolb 鐉
aoll 龕
aom 鉧
aon 鐶
aono 鋦
aoob 僉
aoob 顩
aood 龤
aoof 鸙
aooh 龢
aooi 歛
aoom 龠
aoot 鐰
aoot 顩
aoq 畣
aoq 鎦
aor 弇
aoto 樖
aou 鋗
aox 鈱
aox 鍜
aozu 敆
apb 鉖
apd 龑
apdk 鍠
ape 銍
apfd 鍭
apg 錍
apim 鎀
apj 銔
apk 銋
apl 錈
apmh 鎴
apob 鎞
apqg 錍
apt 銝
apu 鈒
apw 瓴
apzw 鋋
aqa 鐀
aqa 鏄
aqaq 戔
aqdb 鄶
aqh 鍶
aqi 戉
aqi 鈏
aqj 鏎
aqjq 鏎
aqk 鍡
aqme 彧
aqn 鎌
aqnb 郕
aqoc 鏹
aqoe 彧
aqom 彧
aqow 鐹
aqpb 顣
aqpb 顑
aqpn 觱
aqpt 顣
aqpt 顑
aqqy 鑸
aqrj 鏎
aqrq 鏎
aqt 錁
aqu 錴
aquc 鏹
aqvb 顑
aqvn 觱
aqvt 顑
ara 銚
arao 鎝
arar 鑶
arbb 銚
arc 鑉
ardd 鏌
ardo 鍣
are 鑵
arf 鋩
ari 刌
ari 剆
arj 鉺
arjq 鏵
ark 釫
arn 鈒
aro 鎝
arob 錪
arov 鑵
arp 釢
arpf 錵
arpw 鑝
arrj 鏵
arrq 鏵
ars 龒
arst 鐷
aru 鋷
arup 鏾
arvu 鑊
arw 銢
arwa 鑮
arww 鎡
arx 鋟
arx 鏾
arx 鑈
aryf 鑉
ase 鉎
asei 歛
aser 銧
asfs 鑞
asi 鋞
asl 鑞
asnf 钂
asno 鋿
asnr 鎲
asns 鑞
asnt 鏿
aso 鋯
asos 鑞
ast 鍱
asx 銵
asyo 鐑
ata 顉
ata 顩
atd 銆
ath 怷
atl 銃
atmb 顉
atmb 顩
ato 鈳
atoe 鑩
atol 鑩
atr 銃
atu 錥
atw 瓴
atwf 鶐
aua 鋝
aub 鉯
aubp 鋑
audm 鏒
aue 鈅
aui 鋞
auj 釪
aum 鏒
aun 銢
auo 鈶
aup 釮
aur 鈗
aur 鑐
aurb 鄃
auri 歈
aurm 毹
aurp 鋑
aus 鉾
autr 鑐
auu 錋
auum 鏒
auut 鎟
auuu 錣
auy 塱
auy 鋞
avdp 鍑
avf 鐎
avj 鎨
avmb 鐨
avn 鉓
avn 鏷
avom 鋂
avs 鋉
avt 鏶
avx 鍑
avz 釳
awb 鐖
awd 錔
awdm 鐋
awe 鐋
awh 鑇
awi 釕
awj 鍏
awlk 鎃
awo 鋙
awo 鋊
awos 鍏
awr 鑇
awwb 鐖
ax 犮
axa 鏄
axau 鎩
axd 錉
axe 銪
axh 忒
axiz 銌
axj 鐔
axk 銙
axm 鍎
axmb 貣
axme 彧
axtu 鎩
axu 鈜
axu 銪
axup 鍐
axv 隿
axx 犮
aybp 錂
aybw 鐽
ayby 錴
aye 酓
aye 釷
aye 錴
ayed 韽
ayef 盦
ayeo 鉰
ayh 鋕
ayhp 敜
aylk 衾
aynf 鳹
ayo 銡
ayok 鎱
aypd 鍺
aypf 銠
ayrp 錂
ayry 錴
ayu 鉣
ayuf 鎑
ayv 雂
ayw 鐽
ayx 錂
ayy 銈
ayyy 銂
azas 鐬
azed 钀
azeq 鐻
azh 鏬
azj 釨
azj 鏼
azjs 鏼
azl 釔
azmb 鍞
azn 鐻
azo 鉆
azof 鏀
azox 鏀
azqd 鐪
azqh 鑢
azu 鈙
azu 錹
azz 釔
bad 獘
bado 凔
bae 凎
bai 隃
bajq 舖
bal 阤
bam 陯
bao 冾
baqg 隇
bat 涂
baur 隃
bax 冹
baxx 冹
bbae 韱
bbbf 鶺
bbea 鐆
bbef 隒
bbh 涂
bbi 鄫
bbl 阰
bboa 豅
bbob 郤
bbob 谼
bboc 螸
bbof 鵒
bboi 谾
bbol 豅
bbom 豂
bboo 谽
bbop 豃
bboq 谻
bbou 谹
bboz 谻
bbyp 夎
bbyr 剉
bca 蟞
bcc 陊
bceb 隤
bcey 墬
bcsc 螴
bcsp 敶
bcy 凐
bdb 邠
bde 冱
bdf 炃
bdn 奀
bdnf 鳻
bdp 攽
bdr 弅
bdrk 陓
bdto 陭
bdwf 隰
bdx 阞
bdy 坌
bdy 阞
beaf 鷷
beb 邳
bebc 蠲
bebf 鷁
becc 蠤
bed 隑
bee 凈
bee 翦
bei 仚
bei 屳
beit 檃
ben 陃
benb 陃
beoq 畣
ber 阢
beue 翦
